1	Fragmanlarını	fragman	Noun	Noun	A3pl|P3pl|Acc	2	OBJECT
1	Odacıdan	odacı	Noun	Noun	A3sg|Pnon|Abl	4	MODIFIER
2	bir	bir	Adj	Num	_	3	DETERMINER
3	_	fark	Noun	Noun	A3sg|Pnon|Nom	4	DERIV
4	farkım	_	Verb	Zero	Pres|A1sg	13	COORDINATION
5	onun	o	Pron	Demons	A3sg|Pnon|Gen	11	POSSESSOR
6	zille	zil	Noun	Noun	A3sg|Pnon|Ins	11	MODIFIER
7	benim	ben	Pron	Pers	A1sg|Pnon|Gen	11	POSSESSOR
8	odacı	odacı	Noun	Noun	A3sg|Pnon|Nom	9	ARGUMENT
9	ile	ile	Postp	PCNom	_	11	MODIFIER
10	_	çağ	Verb	Verb	Pass|Pos	11	DERIV
11	çağılmamdan	_	Noun	Inf2	A3sg|P1sg|Abl	13	MODIFIER
12	_	ibaret	Noun	NAdj	A3sg|Pnon|Nom	13	DERIV
13	ibarettir	_	Verb	Zero	Pres|A3sg|Cop	0	PREDICATE
14	.	.	Punc	Punc	_	13	PUNCTUATION



1	Artık	artık	Adverb	Adverb	_	5	MODIFIER
2	odacı	odacı	Noun	Noun	A3sg|Pnon|Nom	3	POSSESSOR
3	menzilesine	menzile	Noun	Noun	A3sg|P3sg|Dat	4	ARGUMENT
4	mi	mi	Postp	Ques	Pres|A3sg	5	MODIFIER
5	düştük	düş	Verb	Verb	Pos|Past|A1pl	0	PREDICATE
6	?	?	Punc	Punc	_	5	PUNCTUATION



1	Aşağıdan	aşağı	Noun	NAdj	A3sg|Pnon|Abl	2	MODIFIER
2	_	al	Verb	Verb	Pos	3	DERIV
3	alarak	_	Adverb	ByDoingSo	_	4	MODIFIER
4	yalvar	yalvar	Verb	Verb	Pos|Imp|A2sg	5	COORDINATION
5	savdım	sav	Verb	Verb	Pos|Past|A1sg	8	COORDINATION
6	_	bek	Noun	Noun	A3sg|Pnon|Nom	7	DERIV
7	bekli	_	Adj	With	_	8	MODIFIER
8	acırdı	acı	Verb	Verb	Pos|Aor|Past|A3sg	0	PREDICATE
9	.	.	Punc	Punc	_	8	PUNCTUATION



1	Fakat	fakat	Conj	Conj	_	0	CONJUNCTION
2	emirlerime	emir	Noun	Noun	A3pl|P1sg|Dat	5	MODIFIER
3	de	de	Conj	Conj	_	2	INTENSIFIER
4	itiraz	itiraz	Noun	Noun	A3sg|Pnon|Nom	5	MWE
5	edilmemeli	et	Verb	Verb	Pass|Neg|Neces|A3sg	0	PREDICATE
6	.	.	Punc	Punc	_	5	PUNCTUATION



1	Bir	bir	Adj	Num	_	2	MWE
2	şey	şey	Noun	Noun	A3sg|Pnon|Nom	5	MODIFIER
3	_	söyle	Verb	Verb	Pos	4	DERIV
4	söylemeden	_	Noun	Inf2	A3sg|Pnon|Abl	5	MODIFIER
5	duruyordum	dur	Verb	Verb	Pos|Prog1|Past|A1sg	0	PREDICATE
6	.	.	Punc	Punc	_	5	PUNCTUATION



1	Görüyorsun	gör	Verb	Verb	Pos|Prog1|A2sg	6	RELATIVIZER
2	ya	ya	Conj	Conj	_	1	CONJUNCTION
3	sokak	sokak	Noun	Noun	A3sg|Pnon|Nom	4	POSSESSOR
4	dilencisinden	dilenci	Noun	Noun	A3sg|P3sg|Abl	6	MODIFIER
5	farkım	fark	Noun	Noun	A3sg|P1sg|Nom	6	MWE
6	kalmadı	kal	Verb	Verb	Neg|Past|A3sg	0	PREDICATE
7	.	.	Punc	Punc	_	6	PUNCTUATION



1	Karanlıkta	karanlık	Noun	NAdj	A3sg|Pnon|Loc	7	MODIFIER
2	beni	ben	Pron	Pers	A1sg|Pnon|Acc	3	OBJECT
3	_	bunal	Verb	Verb	Caus|Pos	4	DERIV
4	bunaltıcı	_	Adj	Agt	_	6	MODIFIER
5	bir	bir	Adj	Num	_	6	DETERMINER
6	_	gam	Noun	Noun	A3sg|Pnon|Nom	7	DERIV
7	gamdır	_	Verb	Zero	Pres|A3sg|Cop	8	MODIFIER
8	bastı	bas	Verb	Verb	Pos|Past|A3sg	0	PREDICATE
9	.	.	Punc	Punc	_	8	PUNCTUATION



1	Yarbay	yarbay	Noun	Noun	A3sg|Pnon|Nom	3	POSSESSOR
2	,	,	Punc	Punc	_	1	PUNCTUATION
3	hikmetine	hikmet	Noun	Noun	A3sg|P3sg|Dat	8	MODIFIER
4	nasıl	nasıl	Adj	Adj	_	5	MODIFIER
5	akıl	akıl	Noun	Noun	A3sg|Pnon|Nom	8	MWE
6	_	er	Verb	Verb	Caus|Pos	7	DERIV
7	_	_	Noun	Inf2	A3sg|Pnon|Nom	8	DERIV
8	erdirmeli	_	Adj	With	_	0	PREDICATE
9	senin	sen	Pron	Pers	A2sg|Pnon|Gen	8	MODIFIER
10	?	?	Punc	Punc	_	9	PUNCTUATION



1	Yaratır	yarat	Verb	Verb	Pos|Aor|A3sg	3	COORDINATION
2	,	,	Punc	Punc	_	1	PUNCTUATION
3	yaratır	yarat	Verb	Verb	Pos|Aor|A3sg	4	COORDINATION
4	salıverirsin	salıver	Verb	Verb	Pos|Aor|A2sg	0	PREDICATE
5	.	.	Punc	Punc	_	4	PUNCTUATION



1	Anladık	anla	Verb	Verb	Pos|Past|A1pl	8	COORDINATION
2	;	;	Punc	Punc	_	1	PUNCTUATION
3	fakat	fakat	Conj	Conj	_	1	CONJUNCTION
4	bu	bu	Det	Det	_	5	DETERMINER
5	kurdu	kurt	Noun	Noun	A3sg|Pnon|Acc	8	OBJECT
6	neye	ne	Pron	Ques	A3sg|Pnon|Dat	8	MODIFIER
7	içimize	iç	Noun	NAdj	A3sg|P1pl|Dat	8	MODIFIER
8	koyarsın	koy	Verb	Verb	Pos|Aor|A2sg	0	PREDICATE
9	?	?	Punc	Punc	_	8	PUNCTUATION



1	Talât'tan	Talat	Noun	Prop	A3sg|Pnon|Abl	2	MODIFIER
2	_	sakla	Verb	Verb	Pos	3	DERIV
3	sakladığım	_	Adj	PastPart	P1sg	4	MODIFIER
4	sırrı	sır	Noun	Noun	A3sg|Pnon|Acc	5	OBJECT
5	_	söyle	Verb	Verb	Pos	6	DERIV
6	söylemek	_	Noun	Inf1	A3sg|Pnon|Nom	11	SUBJECT
7	artık	artık	Adverb	Adverb	_	11	MODIFIER
8	birçok	birçok	Det	Det	_	9	DETERMINER
9	cihetlerden	cihet	Noun	Noun	A3pl|Pnon|Abl	11	MODIFIER
10	vacip	vacip	Noun	Noun	A3sg|Pnon|Nom	11	MWE
11	oluyordu	ol	Verb	Verb	Pos|Prog1|Past|A3sg	0	PREDICATE
12	.	.	Punc	Punc	_	11	PUNCTUATION



1	Dileniyorum	dile	Verb	Verb	Pass|Pos|Prog1|A1sg	2	OBJECT
2	_	de	Verb	Verb	Pos	3	DERIV
3	demeğe	_	Noun	Inf1	A3sg|Pnon|Dat	5	MODIFIER
4	dilim	dil	Noun	Noun	A3sg|P1sg|Nom	5	SUBJECT
5	varmamıştı	var	Verb	Verb	Neg|Narr|Past|A3sg	0	PREDICATE
6	.	.	Punc	Punc	_	5	PUNCTUATION



1	_	şüphe	Noun	Noun	A3sg|Pnon|Nom	2	DERIV
2	Şüphesiz	_	Adj	Without	_	3	MODIFIER
3	bozgun	bozgun	Noun	Noun	A3sg|Pnon|Nom	4	POSSESSOR
4	esnasında	esna	Noun	Noun	A3sg|P3sg|Loc	5	MODIFIER
5	dedi	de	Verb	Verb	Pos|Past|A3sg	0	PREDICATE
6	.	.	Punc	Punc	_	5	PUNCTUATION



1	Başımı	baş	Noun	Noun	A3sg|P1sg|Acc	3	OBJECT
2	_	eğ	Verb	Verb	Pos	3	DERIV
3	eğmeye	_	Noun	Inf2	A3sg|Pnon|Dat	14	MODIFIER
4	,	,	Punc	Punc	_	3	PUNCTUATION
5	yüzümü	yüz	Noun	Num	A3sg|P1sg|Acc	7	OBJECT
6	_	sakla	Verb	Verb	Pos	7	DERIV
7	saklamaya	_	Noun	Inf2	A3sg|Pnon|Dat	9	MODIFIER
8	tenezzül	tenezzül	Noun	Noun	A3sg|Pnon|Nom	9	MWE
9	_	et	Verb	Verb	Neg	10	DERIV
10	etmeyerek	_	Adverb	ByDoingSo	_	14	MODIFIER
11	ben	ben	Pron	Pers	A1sg|Pnon|Nom	14	SUBJECT
12	de	de	Conj	Conj	_	11	INTENSIFIER
13	ona	o	Pron	Demons	A3sg|Pnon|Dat	14	MODIFIER
14	baktım	bak	Verb	Verb	Pos|Past|A1sg	0	PREDICATE
15	.	.	Punc	Punc	_	14	PUNCTUATION



1	Yerimizden	yer	Noun	Noun	A3sg|P1pl|Abl	2	MODIFIER
2	_	kalk	Verb	Verb	Pos	3	DERIV
3	kalkarak	_	Adverb	ByDoingSo	_	6	MODIFIER
4	kapıya	kapı	Noun	Noun	A3sg|Pnon|Dat	6	MODIFIER
5	doğru	doğru	Adj	Adj	_	6	MWE
6	yürüdük	yürü	Verb	Verb	Pos|Past|A1pl	0	PREDICATE
7	.	.	Punc	Punc	_	6	PUNCTUATION



1	Benim	ben	Pron	Pers	A1sg|Pnon|Gen	2	POSSESSOR
2	halim	hal	Noun	Noun	A3sg|P1sg|Nom	7	SUBJECT
3	ona	o	Pron	Demons	A3sg|Pnon|Dat	7	MODIFIER
4	ilâç	ilaç	Noun	Noun	A3sg|Pnon|Nom	5	ARGUMENT
5	gibi	gibi	Postp	PCNom	_	7	MODIFIER
6	tesir	tesir	Noun	Noun	A3sg|Pnon|Nom	7	MWE
7	etmişti	et	Verb	Verb	Pos|Narr|Past|A3sg	0	PREDICATE
8	.	.	Punc	Punc	_	7	PUNCTUATION



1	Zilin	zil	Noun	Noun	A3sg|Pnon|Gen	2	POSSESSOR
2	sesi	ses	Noun	Noun	A3sg|P3sg|Nom	8	SUBJECT
3	şimdi	şimdi	Adverb	Adverb	_	8	MODIFIER
4	ona	o	Pron	Demons	A3sg|Pnon|Dat	8	MODIFIER
5	bir	bir	Adj	Num	_	6	DETERMINER
6	musiki	musiki	Noun	Noun	A3sg|Pnon|Nom	7	ARGUMENT
7	gibi	gibi	Postp	PCNom	_	8	MODIFIER
8	geliyor	gel	Verb	Verb	Pos|Prog1|A3sg	9	MODIFIER
9	olmalıydı	ol	Verb	Verb	Pos|Neces|Past|A3sg	0	PREDICATE
10	.	.	Punc	Punc	_	9	PUNCTUATION



1	Evet	evet	Interj	Interj	_	0	VOCATIVE
2	,	,	Punc	Punc	_	0	PUNCTUATION
3	bu	bu	Det	Det	_	4	DETERMINER
4	dakikada	dakika	Noun	Noun	A3sg|Pnon|Loc	7	MODIFIER
5	Talât'ın	Talât'ın	?	?	_	6	MODIFIER
6	niyeti	niyet	Noun	Noun	A3sg|P3sg|Nom	7	SUBJECT
7	kötü	kötü	Adj	Adj	_	8	ARGUMENT
8	idi	idi	Postp	Postp	Past|A3sg	0	PREDICATE
9	.	.	Punc	Punc	_	8	PUNCTUATION



1	Arkasından	arka	Noun	NAdj	A3sg|P3sg|Abl	5	MODIFIER
2	büyük	büyük	Adj	Adj	_	3	MODIFIER
3	karlar	kar	Noun	Noun	A3pl|Pnon|Nom	5	SUBJECT
4	akın	akın	Noun	Noun	A3sg|Pnon|Nom	5	MWE
5	etti	et	Verb	Verb	Pos|Past|A3sg	0	PREDICATE
6	.	.	Punc	Punc	_	5	PUNCTUATION



1	Böyle	böyle	Adj	Adj	_	2	MODIFIER
2	havalarda	hava	Noun	Noun	A3pl|Pnon|Loc	11	MODIFIER
3	ben	ben	Pron	Pers	A1sg|Pnon|Nom	11	SUBJECT
4	halde	hal	Noun	Noun	A3sg|Pnon|Loc	11	MODIFIER
5	fıkralar	fıkra	Noun	Noun	A3pl|Pnon|Nom	6	ARGUMENT
6	için	için	Postp	PCNom	_	11	MODIFIER
7	en	en	Adverb	Adverb	_	8	MODIFIER
8	emin	emin	Adj	Adj	_	10	MODIFIER
9	yer	yer	Noun	Noun	A3sg|Pnon|Nom	10	MWE
10	_	daire	Noun	Noun	A3sg|Pnon|Nom	11	DERIV
11	dairelerdir	_	Verb	Zero	Pres|A3pl|Cop	0	PREDICATE
12	.	.	Punc	Punc	_	11	PUNCTUATION



1	Buralarda	bura	Noun	Noun	A3pl|Pnon|Loc	5	MODIFIER
2	kimse	kimse	Noun	Noun	A3sg|Pnon|Nom	3	MWE
3	insana	insan	Noun	Noun	A3sg|Pnon|Dat	5	MODIFIER
4	ne	ne	Adj	Adj	_	5	MODIFIER
5	_	ara	Verb	Verb	Pos	6	DERIV
6	aradığını	_	Noun	PastPart	A3sg|P3sg|Acc	7	OBJECT
7	sormaz	sor	Verb	Verb	Neg|Aor|A3sg	0	PREDICATE
8	.	.	Punc	Punc	_	7	PUNCTUATION



1	Herkes	herkes	Noun	Noun	A3sg|Pnon|Nom	5	SUBJECT
2	,	,	Punc	Punc	_	1	PUNCTUATION
3	kendi	kendi	Pron	Reflex	A3sg|P3sg|Nom	4	POSSESSOR
4	derdine	dert	Noun	Noun	A3sg|P3sg|Dat	5	MODIFIER
5	düşmüştür	düş	Verb	Verb	Pos|Narr|A3sg|Cop	0	PREDICATE
6	.	.	Punc	Punc	_	5	PUNCTUATION



1	Bunlar	bu	Pron	Demons	A3pl|Pnon|Nom	12	SUBJECT
2	arasında	ara	Noun	NAdj	A3sg|P3sg|Loc	4	MODIFIER
3	fazla	fazla	Adj	Adj	_	4	MODIFIER
4	_	sırnaş	Verb	Verb	Pos	5	DERIV
5	sırnaşıp	_	Adverb	AfterDoingSo	_	6	MODIFIER
6	_	beze	Verb	Verb	Pos	7	DERIV
7	bezediği	_	Noun	PastPart	A3sg|P3sg|Nom	8	ARGUMENT
8	için	için	Postp	PCNom	_	9	MODIFIER
9	_	kov	Verb	Verb	Pass|Pos	10	DERIV
10	_	_	Adj	PresPart	_	11	DERIV
11	kovulanlar	_	Noun	Zero	A3pl|Pnon|Nom	12	SUBJECT
12	olur	ol	Verb	Verb	Pos|Aor|A3sg	0	PREDICATE
13	.	.	Punc	Punc	_	12	PUNCTUATION



1	Tut	tut	Verb	Verb	Pos|Imp|A2sg	15	RELATIVIZER
2	ki	ki	Conj	Conj	_	1	CONJUNCTION
3	ben	ben	Pron	Pers	A1sg|Pnon|Nom	15	SUBJECT
4	de	de	Conj	Conj	_	3	INTENSIFIER
5	burada	bura	Noun	Noun	A3sg|Pnon|Loc	7	MODIFIER
6	takibe	takip	Noun	Noun	A3sg|Pnon|Dat	7	MODIFIER
7	_	dil	Verb	Verb	Pos	8	DERIV
8	dilecek	_	Adj	FutPart	Pnon	10	MODIFIER
9	bir	bir	Adj	Num	_	10	DETERMINER
10	muamelesi	muamele	Noun	Noun	A3sg|P3sg|Nom	11	MODIFIER
11	_	ol	Verb	Verb	Pos	12	DERIV
12	_	_	Adj	PresPart	_	13	DERIV
13	olanlardan	_	Noun	Zero	A3pl|Pnon|Abl	14	POSSESSOR
14	_	biri	Pron	Quant	A3sg|P3sg|Nom	15	DERIV
15	biriyim	_	Verb	Zero	Pres|A1sg	0	PREDICATE
16	.	.	Punc	Punc	_	15	PUNCTUATION



1	Bir	bir	Adj	Num	_	2	DETERMINER
2	çoklarına	çok	Noun	NAdj	A3pl|P3sg|Dat	11	MODIFIER
3	akıl	akıl	Noun	Noun	A3sg|Pnon|Nom	11	SUBJECT
4	veya	veya	Conj	Conj	_	3	CONJUNCTION
5	hiç	hiç	Adverb	Adverb	_	6	ARGUMENT
6	değilse	değil	Postp	Neg	Cond|A3sg	11	MODIFIER
7	_	tekel	Noun	Noun	A3sg|Pnon|Nom	8	DERIV
8	tekelli	_	Adj	With	_	9	MODIFIER
9	_	ver	Verb	Verb	Pos	10	DERIV
10	verdiğim	_	Adj	PastPart	P1sg	11	MODIFIER
11	oluyor	ol	Verb	Verb	Pos|Prog1|A3sg	0	PREDICATE
12	.	.	Punc	Punc	_	11	PUNCTUATION



1	Hattâ	Hatta	Noun	Prop	A3sg|Pnon|Nom	5	SUBJECT
2	ne	ne	Adj	Adj	_	3	ARGUMENT
3	kadar	kadar	Postp	PCDat	_	5	MODIFIER
4	fakir	fakir	Noun	NAdj	A3sg|Pnon|Nom	5	MWE
5	olursa	ol	Verb	Verb	Pos|Aor|Cond|A3sg	10	MODIFIER
6	vergisi	vergi	Noun	Noun	A3sg|P3sg|Nom	8	SUBJECT
7	o	o	Det	Det	_	8	ARGUMENT
8	kadar	kadar	Postp	PCDat	_	10	MODIFIER
9	çok	çok	Adverb	Adverb	_	10	DETERMINER
10	olacaktır	ol	Verb	Verb	Pos|Fut|A3sg|Cop	0	PREDICATE
11	.	.	Punc	Punc	_	10	PUNCTUATION



1	Yalnız	Yalnız	Noun	Prop	A3sg|Pnon|Nom	13	COORDINATION
2	,	,	Punc	Punc	_	1	PUNCTUATION
3	_	bura	Noun	Noun	A3sg|Pnon|Loc	4	DERIV
4	buradaki	_	Adj	Rel	_	7	MODIFIER
5	_	çalış	Verb	Verb	Pos	6	DERIV
6	çalışma	_	Noun	Inf2	A3sg|Pnon|Nom	7	POSSESSOR
7	tarzım	tarz	Noun	Noun	A3sg|P1sg|Nom	13	SUBJECT
8	bana	ben	Pron	Pers	A1sg|Pnon|Dat	13	MODIFIER
9	_	sokak	Noun	Noun	A3sg|Pnon|Loc	10	DERIV
10	sokaktakinden	_	Pron	Rel	A3sg|P2sg|Abl	13	MODIFIER
11	daha	daha	Adverb	Adverb	_	13	MODIFIER
12	ahlâksız	ahlaksız	Noun	Noun	A3sg|Pnon|Nom	13	SUBJECT
13	görünüyor	görün	Verb	Verb	Pos|Prog1|A3sg	0	PREDICATE
14	.	.	Punc	Punc	_	13	PUNCTUATION



1	Sokaklardan	sokak	Noun	Noun	A3pl|Pnon|Abl	7	MODIFIER
2	daima	daima	Adverb	Adverb	_	7	MODIFIER
3	gölge	gölge	Noun	Noun	A3sg|Pnon|Nom	4	ARGUMENT
4	gibi	gibi	Postp	PCNom	_	7	MODIFIER
5	_	ses	Noun	Noun	A3sg|Pnon|Nom	6	DERIV
6	sessiz	_	Adj	Without	_	7	MODIFIER
7	dolaştım	dolaş	Verb	Verb	Pos|Past|A1sg	0	PREDICATE
8	.	.	Punc	Punc	_	7	PUNCTUATION



1	Burada	bura	Noun	Noun	A3sg|Pnon|Loc	2	MODIFIER
2	_	konuş	Verb	Verb	Pos	3	DERIV
3	konuşmak	_	Noun	Inf1	A3sg|Pnon|Nom	4	POSSESSOR
4	mecburiyeti	mecburiyet	Noun	Noun	A3sg|P3sg|Nom	5	SUBJECT
5	var	var	Adj	Adj	_	0	PREDICATE
6	.	.	Punc	Punc	_	5	PUNCTUATION



1	Bir	bir	Adj	Num	_	2	MWE
2	zaman	zaman	Noun	Noun	A3sg|Pnon|Nom	10	MODIFIER
3	oraya	ora	Noun	Noun	A3sg|Pnon|Dat	10	MODIFIER
4	memurlarının	memur	Noun	Noun	A3pl|P3sg|Gen	5	POSSESSOR
5	bazılarından	bazı	Pron	Quant	A3pl|P3pl|Abl	10	MODIFIER
6	daha	daha	Adverb	Adverb	_	7	MODIFIER
7	intizam	intizam	Noun	Noun	A3sg|Pnon|Nom	8	ARGUMENT
8	ile	ile	Postp	PCNom	_	10	MODIFIER
9	devam	devam	Noun	Noun	A3sg|Pnon|Nom	10	MWE
10	_	et	Verb	Verb	Pos	11	DERIV
11	ettiğimi	_	Noun	PastPart	A3sg|P1sg|Acc	12	OBJECT
12	hatırlarım	hatırla	Verb	Verb	Pos|Aor|A1sg	0	PREDICATE
13	.	.	Punc	Punc	_	12	PUNCTUATION



1	Bu	bu	Det	Det	_	2	DETERMINER
2	Adliye	adliye	Noun	Noun	A3sg|Pnon|Nom	3	POSSESSOR
3	binasında	bina	Noun	Noun	A3sg|P3sg|Loc	9	MODIFIER
4	âdeta	adet	Noun	Noun	A3sg|Pnon|Dat	7	MODIFIER
5	bir	bir	Adj	Num	_	7	DETERMINER
6	küçük	küçük	Adj	Adj	_	7	MODIFIER
7	memleket	memleket	Noun	Noun	A3sg|Pnon|Nom	8	POSSESSOR
8	içinde	iç	Noun	NAdj	A3sg|P3sg|Loc	9	MODIFIER
9	kaybolmuş	kaybol	Verb	Verb	Pos|Narr|A3sg	10	ARGUMENT
10	_	gibi	Postp	PCNom	_	11	DERIV
11	_	_	Noun	Zero	A3sg|Pnon|Nom	12	DERIV
12	gibiyim	_	Verb	Zero	Pres|A1sg	0	PREDICATE
13	.	.	Punc	Punc	_	12	PUNCTUATION



1	Kalabalık	kalabalık	Noun	Noun	A3sg|Pnon|Nom	5	SUBJECT
2	,	,	Punc	Punc	_	1	PUNCTUATION
3	yer	yer	Noun	Noun	A3sg|Pnon|Nom	4	MWE
4	yer	yer	Noun	Noun	A3sg|Pnon|Nom	5	MWE
5	dalgalanıyor	dalgalan	Verb	Verb	Pos|Prog1|A3sg	7	COORDINATION
6	;	;	Punc	Punc	_	5	PUNCTUATION
7	sıkışıyor	sıkış	Verb	Verb	Pos|Prog1|A3sg	0	PREDICATE
8	.	.	Punc	Punc	_	7	PUNCTUATION



1	Bu	bu	Det	Det	_	2	DETERMINER
2	muhakemelerin	muhakeme	Noun	Noun	A3pl|Pnon|Gen	5	POSSESSOR
3	meraklı	meraklı	Adj	Adj	_	4	MODIFIER
4	_	ol	Verb	Verb	Pos	5	DERIV
5	olduğu	_	Adj	PastPart	P3sg	6	ARGUMENT
6	kadar	kadar	Postp	PCDat	_	11	MODIFIER
7	da	da	Conj	Conj	_	6	INTENSIFIER
8	_	düşün	Verb	Verb	Caus|Pos	9	DERIV
9	düşündürücü	_	Adj	Agt	_	10	MODIFIER
10	tarafları	taraf	Noun	Noun	A3pl|P3sg|Nom	11	SUBJECT
11	var	var	Adj	Adj	_	0	PREDICATE
12	.	.	Punc	Punc	_	11	PUNCTUATION



1	Bir	bir	Adj	Num	_	2	DETERMINER
2	gün	gün	Noun	Noun	A3sg|Pnon|Nom	8	MODIFIER
3	,	,	Punc	Punc	_	2	PUNCTUATION
4	oldukça	oldukça	Adverb	Adverb	_	8	MODIFIER
5	tuhaf	tuhaf	Noun	Noun	A3sg|Pnon|Nom	8	SUBJECT
6	bir	bir	Adj	Num	_	7	DETERMINER
7	vaka	vaka	Noun	Noun	A3sg|Pnon|Nom	8	MODIFIER
8	oldu	ol	Verb	Verb	Pos|Past|A3sg	0	PREDICATE
9	.	.	Punc	Punc	_	8	PUNCTUATION



1	Bir	bir	Adj	Num	_	2	DETERMINER
2	aralık	aralık	Noun	Noun	A3sg|Pnon|Nom	14	COORDINATION
3	,	,	Punc	Punc	_	2	PUNCTUATION
4	bunların	bu	Pron	Demons	A3pl|Pnon|Gen	9	POSSESSOR
5	hep	hep	Adverb	Adverb	_	8	MODIFIER
6	bir	bir	Adj	Num	_	7	MWE
7	arada	ara	Noun	NAdj	A3sg|Pnon|Loc	8	MODIFIER
8	_	dön	Verb	Verb	Pos	9	DERIV
9	döndüklerini	_	Noun	PastPart	A3sg|P3pl|Acc	13	COORDINATION
10	ve	ve	Conj	Conj	_	9	CONJUNCTION
11	bana	ben	Pron	Pers	A1sg|Pnon|Dat	12	MODIFIER
12	_	bak	Verb	Verb	Pos	13	DERIV
13	baktıklarını	_	Noun	PastPart	A3pl|P3pl|Acc	14	OBJECT
14	farkettim	farket	Verb	Verb	Pos|Past|A1sg	0	PREDICATE
15	.	.	Punc	Punc	_	14	PUNCTUATION



1	Biz	biz	Pron	Pers	A1pl|Pnon|Nom	11	SUBJECT
2	soba	soba	Noun	Noun	A3sg|Pnon|Nom	3	POSSESSOR
3	başında	baş	Noun	Noun	A3sg|P3sg|Loc	11	MODIFIER
4	dört	dört	Adj	Num	_	6	COORDINATION
5	,	,	Punc	Punc	_	4	PUNCTUATION
6	belki	belki	Adverb	Adverb	_	11	MODIFIER
7	de	de	Conj	Conj	_	6	INTENSIFIER
8	hattâ	hatta	Noun	Noun	A3sg|Pnon|Nom	11	SUBJECT
9	beş	beş	Adj	Num	_	10	MODIFIER
10	_	kişi	Noun	Noun	A3sg|Pnon|Nom	11	DERIV
11	kişiyiz	_	Verb	Zero	Pres|A1pl	0	PREDICATE
12	.	.	Punc	Punc	_	11	PUNCTUATION



1	Yüzünü	yüz	Noun	Noun	A3sg|P3sg|Acc	5	OBJECT
2	şimdi	şimdi	Adverb	Adverb	_	5	MODIFIER
3	daha	daha	Adverb	Adverb	_	5	MODIFIER
4	evi	ev	Noun	Noun	A3sg|Pnon|Acc	5	OBJECT
5	görüyordum	gör	Verb	Verb	Pos|Prog1|Past|A1sg	0	PREDICATE
6	.	.	Punc	Punc	_	5	PUNCTUATION



1	Cebinden	cep	Noun	Noun	A3sg|P3sg|Abl	2	MODIFIER
2	_	çıkar	Verb	Verb	Pos	3	DERIV
3	çıkardığı	_	Adj	PastPart	P3sg	5	MODIFIER
4	bir	bir	Adj	Num	_	5	DETERMINER
5	sigarayı	sigara	Noun	Noun	A3sg|Pnon|Acc	6	OBJECT
6	_	yak	Verb	Verb	Pos	7	DERIV
7	yakmak	_	Noun	Inf1	A3sg|Pnon|Nom	8	ARGUMENT
8	için	için	Postp	PCNom	_	10	MODIFIER
9	sobaya	soba	Noun	Noun	A3sg|Pnon|Dat	10	MODIFIER
10	eğildi	eğ	Verb	Verb	Pass|Pos|Past|A3sg	19	COORDINATION
11	;	;	Punc	Punc	_	10	PUNCTUATION
12	ötekilere	öteki	Noun	Noun	A3pl|Pnon|Dat	13	MODIFIER
13	_	bak	Verb	Verb	Pos	14	DERIV
14	bakarak	_	Adverb	ByDoingSo	_	19	MODIFIER
15	Ama	ama	Conj	Conj	_	14	CONJUNCTION
16	da	da	Conj	Conj	_	15	INTENSIFIER
17	soğuk	soğuk	Adj	Adj	_	18	MODIFIER
18	bugün	bugün	Noun	Noun	A3sg|Pnon|Nom	19	OBJECT
19	dedi	de	Verb	Verb	Pos|Past|A3sg	0	PREDICATE
20	.	.	Punc	Punc	_	19	PUNCTUATION



1	Üstelik	üstelik	Adverb	Adverb	_	6	MODIFIER
2	yalancı	yalancı	Noun	Noun	A3sg|Pnon|Nom	3	MWE
3	şahitliğin	şahitlik	Noun	Noun	A3sg|Pnon|Gen	5	POSSESSOR
4	türlü	türlü	Adj	Adj	_	5	MODIFIER
5	tehlikeleri	tehlike	Noun	Noun	A3pl|P3sg|Nom	6	SUBJECT
6	_	ol	Verb	Verb	Pos	7	DERIV
7	olduğunu	_	Noun	PastPart	A3sg|P3sg|Acc	9	OBJECT
8	da	da	Conj	Conj	_	7	INTENSIFIER
9	biliyordum	bil	Verb	Verb	Pos|Prog1|Past|A1sg	0	PREDICATE
10	.	.	Punc	Punc	_	9	PUNCTUATION



1	Ayıp	ayıp	Noun	Noun	A3sg|Pnon|Nom	4	SUBJECT
2	bir	bir	Adj	Num	_	3	MWE
3	şey	şey	Noun	Noun	A3sg|Pnon|Nom	4	OBJECT
4	yapıyormuş	yap	Verb	Verb	Pos|Prog1|Narr|A3sg	5	ARGUMENT
5	gibi	gibi	Postp	PCNom	_	6	MODIFIER
6	_	sıkıl	Verb	Verb	Pos	7	DERIV
7	sıkılarak	_	Adverb	ByDoingSo	_	10	MODIFIER
8	şerefli	şerefli	Adj	Adj	_	9	MODIFIER
9	hizmeti	hizmet	Noun	Noun	A3sg|P3sg|Nom	10	OBJECT
10	reddettim	reddet	Verb	Verb	Pos|Past|A1sg	0	PREDICATE
11	.	.	Punc	Punc	_	10	PUNCTUATION



1	Eserini	eser	Noun	Noun	A3sg|P3sg|Acc	3	OBJECT
2	nasıl	nasıl	Adverb	Adverb	_	3	MODIFIER
